x:image,y:label
.\0\PICT249.png,0
.\0\PICT013.png,0
.\2\PICT045.png,2
.\2\PICT153.png,2
.\2\PICT246.png,2
.\0\PICT009.png,0
.\0\PICT247.png,0
.\1\PICT011.png,1
.\0\PICT271.png,0
.\1\PICT235.png,1
.\0\PICT094.png,0
.\1\PICT057.png,1
.\1\PICT222.png,1
.\0\PICT138.png,0
.\0\PICT292.png,0
.\0\PICT033.png,0
.\0\PICT241.png,0
.\0\PICT016.png,0
.\1\PICT161.png,1
.\1\PICT069.png,1
.\1\PICT205.png,1
.\0\PICT268.png,0
.\1\PICT033.png,1
.\1\PICT040.png,1
.\0\PICT080.png,0
.\0\PICT108.png,0
.\2\PICT123.png,2
.\0\PICT267.png,0
.\1\PICT244.png,1
.\2\PICT188.png,2
.\2\PICT104.png,2
.\0\PICT225.png,0
.\1\PICT242.png,1
.\2\PICT248.png,2
.\1\PICT147.png,1
.\0\PICT250.png,0
.\0\PICT136.png,0
.\0\PICT044.png,0
.\0\PICT172.png,0
.\1\PICT055.png,1
.\0\PICT262.png,0
.\0\PICT091.png,0
.\0\PICT071.png,0
.\1\PICT163.png,1
.\1\PICT059.png,1
.\2\PICT284.png,2
.\1\PICT102.png,1
.\1\PICT180.png,1
.\0\PICT211.png,0
.\2\PICT157.png,2
.\2\PICT059.png,2
.\0\PICT201.png,0
.\2\PICT229.png,2
.\2\PICT115.png,2
.\1\PICT237.png,1
.\2\PICT151.png,2
.\1\PICT207.png,1
.\1\PICT153.png,1
.\0\PICT165.png,0
.\0\PICT022.png,0
.\1\PICT038.png,1
.\1\PICT198.png,1
.\0\PICT288.png,0
.\0\PICT285.png,0
.\2\PICT143.png,2
.\1\PICT168.png,1
.\1\PICT085.png,1
.\1\PICT075.png,1
.\1\PICT188.png,1
.\1\PICT196.png,1
.\2\PICT079.png,2
.\2\PICT029.png,2
.\2\PICT238.png,2
.\0\PICT164.png,0
.\2\PICT134.png,2
.\1\PICT017.png,1
.\1\PICT076.png,1
.\2\PICT267.png,2
.\0\PICT113.png,0
.\1\PICT274.png,1
.\0\PICT155.png,0
.\1\PICT123.png,1
.\1\PICT062.png,1
.\2\PICT291.png,2
.\2\PICT184.png,2
.\2\PICT138.png,2
.\0\PICT284.png,0
.\0\PICT146.png,0
.\1\PICT296.png,1
.\2\PICT136.png,2
.\0\PICT119.png,0
.\0\PICT180.png,0
.\0\PICT244.png,0
.\2\PICT207.png,2
.\1\PICT260.png,1
.\1\PICT098.png,1
.\2\PICT088.png,2
.\0\PICT057.png,0
.\2\PICT075.png,2
.\1\PICT115.png,1
.\1\PICT184.png,1
.\1\PICT043.png,1
.\1\PICT152.png,1
.\1\PICT080.png,1
.\2\PICT175.png,2
.\0\PICT274.png,0
.\1\PICT008.png,1
.\2\PICT200.png,2
.\2\PICT176.png,2
.\0\PICT058.png,0
.\1\PICT130.png,1
.\2\PICT101.png,2
.\2\PICT256.png,2
.\1\PICT175.png,1
.\0\PICT167.png,0
.\0\PICT194.png,0
.\1\PICT226.png,1
.\1\PICT285.png,1
.\0\PICT177.png,0
.\0\PICT034.png,0
.\2\PICT142.png,2
.\0\PICT189.png,0
.\1\PICT269.png,1
.\0\PICT134.png,0
.\2\PICT201.png,2
.\0\PICT297.png,0
.\2\PICT272.png,2
.\0\PICT019.png,0
.\0\PICT191.png,0
.\1\PICT172.png,1
.\1\PICT127.png,1
.\0\PICT007.png,0
.\2\PICT096.png,2
.\0\PICT151.png,0
.\0\PICT008.png,0
.\2\PICT090.png,2
.\2\PICT125.png,2
.\0\PICT061.png,0
.\2\PICT103.png,2
.\2\PICT062.png,2
.\2\PICT002.png,2
.\2\PICT013.png,2
.\2\PICT046.png,2
.\1\PICT157.png,1
.\0\PICT203.png,0
.\2\PICT163.png,2
.\1\PICT132.png,1
.\0\PICT168.png,0
.\2\PICT098.png,2
.\1\PICT005.png,1
.\0\PICT137.png,0
.\0\PICT066.png,0
.\1\PICT012.png,1
.\1\PICT052.png,1
.\1\PICT197.png,1
.\2\PICT239.png,2
.\2\PICT116.png,2
.\2\PICT252.png,2
.\0\PICT264.png,0
.\0\PICT036.png,0
.\2\PICT102.png,2
.\1\PICT120.png,1
.\0\PICT083.png,0
.\2\PICT261.png,2
.\2\PICT155.png,2
.\0\PICT056.png,0
.\0\PICT105.png,0
.\1\PICT283.png,1
.\1\PICT278.png,1
.\1\PICT170.png,1
.\0\PICT003.png,0
.\2\PICT228.png,2
.\0\PICT163.png,0
.\0\PICT187.png,0
.\0\PICT248.png,0
.\2\PICT222.png,2
.\1\PICT206.png,1
.\1\PICT060.png,1
.\0\PICT246.png,0
.\0\PICT121.png,0
.\0\PICT128.png,0
.\1\PICT249.png,1
.\0\PICT186.png,0
.\0\PICT052.png,0
.\1\PICT014.png,1
.\1\PICT277.png,1
.\0\PICT000.png,0
.\1\PICT215.png,1
.\1\PICT048.png,1
.\0\PICT117.png,0
.\0\PICT149.png,0
.\0\PICT047.png,0
.\1\PICT257.png,1
.\2\PICT010.png,2
.\0\PICT102.png,0
.\2\PICT042.png,2
.\1\PICT036.png,1
.\0\PICT242.png,0
.\1\PICT164.png,1
.\0\PICT255.png,0
.\2\PICT218.png,2
.\1\PICT193.png,1
.\0\PICT055.png,0
.\1\PICT275.png,1
.\2\PICT208.png,2
.\2\PICT137.png,2
.\0\PICT281.png,0
.\0\PICT216.png,0
.\2\PICT024.png,2
.\1\PICT253.png,1
.\1\PICT252.png,1
.\0\PICT011.png,0
.\1\PICT287.png,1
.\2\PICT089.png,2
.\2\PICT297.png,2
.\2\PICT058.png,2
.\0\PICT275.png,0
.\2\PICT237.png,2
.\2\PICT180.png,2
.\1\PICT273.png,1
.\1\PICT155.png,1
.\2\PICT114.png,2
.\1\PICT177.png,1
.\1\PICT216.png,1
.\0\PICT258.png,0
.\2\PICT179.png,2
.\0\PICT089.png,0
.\2\PICT217.png,2
.\2\PICT265.png,2
.\0\PICT088.png,0
.\2\PICT122.png,2
.\1\PICT209.png,1
.\0\PICT130.png,0
.\1\PICT185.png,1
.\1\PICT247.png,1
.\2\PICT191.png,2
.\2\PICT227.png,2
.\0\PICT159.png,0
.\0\PICT226.png,0
.\0\PICT109.png,0
.\2\PICT233.png,2
.\2\PICT174.png,2
.\1\PICT173.png,1
.\1\PICT114.png,1
.\2\PICT012.png,2
.\1\PICT047.png,1
.\1\PICT229.png,1
.\0\PICT139.png,0
.\2\PICT193.png,2
.\0\PICT175.png,0
.\2\PICT053.png,2
.\1\PICT020.png,1
.\2\PICT083.png,2
.\1\PICT195.png,1
.\2\PICT190.png,2
.\1\PICT208.png,1
.\0\PICT257.png,0
.\1\PICT001.png,1
.\1\PICT136.png,1
.\0\PICT103.png,0
.\2\PICT187.png,2
.\2\PICT181.png,2
.\2\PICT250.png,2
.\0\PICT048.png,0
.\1\PICT112.png,1
.\0\PICT222.png,0
.\2\PICT279.png,2
.\0\PICT181.png,0
.\0\PICT207.png,0
.\0\PICT031.png,0
.\2\PICT038.png,2
.\0\PICT209.png,0
.\1\PICT232.png,1
.\0\PICT296.png,0
.\0\PICT111.png,0
.\0\PICT039.png,0
.\2\PICT249.png,2
.\2\PICT230.png,2
.\0\PICT237.png,0
.\0\PICT079.png,0
.\2\PICT087.png,2
.\1\PICT204.png,1
.\1\PICT239.png,1
.\2\PICT071.png,2
.\1\PICT044.png,1
.\2\PICT081.png,2
.\0\PICT072.png,0
.\2\PICT119.png,2
.\0\PICT141.png,0
.\1\PICT270.png,1
.\0\PICT208.png,0
.\2\PICT287.png,2
.\2\PICT118.png,2
.\2\PICT021.png,2
.\2\PICT197.png,2
.\0\PICT018.png,0
.\0\PICT153.png,0
.\1\PICT165.png,1
.\0\PICT050.png,0
.\1\PICT187.png,1
.\1\PICT026.png,1
.\0\PICT193.png,0
.\2\PICT091.png,2
.\0\PICT097.png,0
.\0\PICT140.png,0
.\2\PICT278.png,2
.\0\PICT076.png,0
.\0\PICT145.png,0
.\0\PICT116.png,0
.\0\PICT064.png,0
.\0\PICT252.png,0
.\0\PICT233.png,0
.\1\PICT192.png,1
.\1\PICT169.png,1
.\1\PICT181.png,1
.\0\PICT120.png,0
.\2\PICT149.png,2
.\0\PICT104.png,0
.\1\PICT233.png,1
.\1\PICT151.png,1
.\1\PICT240.png,1
.\0\PICT085.png,0
.\2\PICT299.png,2
.\1\PICT248.png,1
.\2\PICT050.png,2
.\2\PICT001.png,2
.\2\PICT294.png,2
.\0\PICT277.png,0
.\0\PICT070.png,0
.\0\PICT273.png,0
.\1\PICT144.png,1
.\1\PICT145.png,1
.\2\PICT108.png,2
.\0\PICT067.png,0
.\0\PICT078.png,0
.\1\PICT018.png,1
.\1\PICT250.png,1
.\2\PICT198.png,2
.\1\PICT219.png,1
.\2\PICT262.png,2
.\2\PICT027.png,2
.\2\PICT144.png,2
.\0\PICT099.png,0
.\2\PICT130.png,2
.\2\PICT159.png,2
.\1\PICT037.png,1
.\0\PICT090.png,0
.\2\PICT106.png,2
.\1\PICT149.png,1
.\0\PICT150.png,0
.\1\PICT162.png,1
.\0\PICT196.png,0
.\0\PICT238.png,0
.\0\PICT095.png,0
.\1\PICT292.png,1
.\0\PICT114.png,0
.\1\PICT255.png,1
.\2\PICT109.png,2
.\0\PICT291.png,0
.\1\PICT218.png,1
.\0\PICT118.png,0
.\0\PICT195.png,0
.\1\PICT010.png,1
.\0\PICT289.png,0
.\2\PICT235.png,2
.\2\PICT082.png,2
.\0\PICT206.png,0
.\2\PICT112.png,2
.\1\PICT028.png,1
.\0\PICT240.png,0
.\0\PICT045.png,0
.\1\PICT029.png,1
.\0\PICT092.png,0
.\1\PICT015.png,1
.\2\PICT139.png,2
.\0\PICT232.png,0
.\1\PICT066.png,1
.\2\PICT168.png,2
.\1\PICT143.png,1
.\1\PICT217.png,1
.\0\PICT286.png,0
.\1\PICT156.png,1
.\1\PICT109.png,1
.\2\PICT247.png,2
.\0\PICT100.png,0
.\0\PICT129.png,0
.\2\PICT240.png,2
.\1\PICT288.png,1
.\1\PICT122.png,1
.\1\PICT086.png,1
.\1\PICT267.png,1
.\0\PICT259.png,0
.\2\PICT113.png,2
.\1\PICT063.png,1
.\0\PICT236.png,0
.\1\PICT213.png,1
.\0\PICT142.png,0
.\1\PICT290.png,1
.\0\PICT282.png,0
.\2\PICT086.png,2
.\2\PICT260.png,2
.\1\PICT225.png,1
.\2\PICT209.png,2
.\0\PICT123.png,0
.\2\PICT166.png,2
.\0\PICT086.png,0
.\2\PICT011.png,2
.\2\PICT281.png,2
.\2\PICT286.png,2
.\0\PICT215.png,0
.\1\PICT081.png,1
.\2\PICT077.png,2
.\1\PICT140.png,1
.\1\PICT117.png,1
.\2\PICT061.png,2
.\2\PICT069.png,2
.\2\PICT271.png,2
.\1\PICT265.png,1
.\2\PICT196.png,2
.\1\PICT246.png,1
.\1\PICT191.png,1
.\2\PICT164.png,2
.\0\PICT127.png,0
.\2\PICT215.png,2
.\2\PICT195.png,2
.\1\PICT137.png,1
.\2\PICT016.png,2
.\2\PICT097.png,2
.\2\PICT264.png,2
.\1\PICT095.png,1
.\1\PICT035.png,1
.\0\PICT093.png,0
.\0\PICT210.png,0
.\1\PICT202.png,1
.\2\PICT298.png,2
.\2\PICT044.png,2
.\2\PICT084.png,2
.\2\PICT141.png,2
.\2\PICT171.png,2
.\0\PICT158.png,0
.\0\PICT026.png,0
.\2\PICT054.png,2
.\2\PICT211.png,2
.\1\PICT158.png,1
.\2\PICT065.png,2
.\1\PICT256.png,1
.\2\PICT030.png,2
.\0\PICT002.png,0
.\2\PICT214.png,2
.\1\PICT146.png,1
.\0\PICT223.png,0
.\2\PICT020.png,2
.\2\PICT093.png,2
.\1\PICT090.png,1
.\2\PICT120.png,2
.\0\PICT276.png,0
.\1\PICT258.png,1
.\1\PICT211.png,1
.\0\PICT015.png,0
.\1\PICT027.png,1
.\1\PICT251.png,1
.\2\PICT041.png,2
.\0\PICT202.png,0
.\2\PICT290.png,2
.\2\PICT150.png,2
.\2\PICT296.png,2
.\2\PICT245.png,2
.\1\PICT111.png,1
.\1\PICT201.png,1
.\2\PICT099.png,2
.\1\PICT024.png,1
.\1\PICT183.png,1
.\0\PICT212.png,0
.\1\PICT234.png,1
.\1\PICT116.png,1
.\1\PICT004.png,1
.\1\PICT221.png,1
.\0\PICT133.png,0
.\2\PICT006.png,2
.\0\PICT069.png,0
.\1\PICT107.png,1
.\2\PICT253.png,2
.\2\PICT007.png,2
.\2\PICT199.png,2
.\0\PICT040.png,0
.\2\PICT158.png,2
.\0\PICT298.png,0
.\2\PICT224.png,2
.\0\PICT227.png,0
.\0\PICT096.png,0
.\1\PICT013.png,1
.\1\PICT006.png,1
.\2\PICT056.png,2
.\2\PICT283.png,2
.\1\PICT034.png,1
.\0\PICT204.png,0
.\1\PICT203.png,1
.\0\PICT239.png,0
.\0\PICT253.png,0
.\0\PICT280.png,0
.\0\PICT234.png,0
.\2\PICT022.png,2
.\1\PICT131.png,1
.\2\PICT039.png,2
.\1\PICT105.png,1
.\0\PICT230.png,0
.\0\PICT125.png,0
.\2\PICT160.png,2
.\2\PICT014.png,2
.\2\PICT280.png,2
.\0\PICT051.png,0
.\1\PICT135.png,1
.\1\PICT071.png,1
.\2\PICT277.png,2
.\0\PICT014.png,0
.\1\PICT167.png,1
.\1\PICT094.png,1
.\1\PICT121.png,1
.\0\PICT029.png,0
.\2\PICT100.png,2
.\0\PICT162.png,0
.\1\PICT160.png,1
.\2\PICT047.png,2
.\0\PICT143.png,0
.\2\PICT275.png,2
.\1\PICT298.png,1
.\0\PICT219.png,0
.\0\PICT126.png,0
.\2\PICT221.png,2
.\0\PICT199.png,0
.\1\PICT030.png,1
.\1\PICT042.png,1
.\1\PICT056.png,1
.\2\PICT025.png,2
.\0\PICT101.png,0
.\0\PICT006.png,0
.\0\PICT148.png,0
.\1\PICT262.png,1
.\2\PICT140.png,2
.\2\PICT270.png,2
.\2\PICT251.png,2
.\0\PICT184.png,0
.\0\PICT110.png,0
.\0\PICT082.png,0
.\2\PICT009.png,2
.\1\PICT129.png,1
.\0\PICT161.png,0
.\0\PICT073.png,0
.\0\PICT217.png,0
.\1\PICT021.png,1
.\2\PICT094.png,2
.\0\PICT205.png,0
.\1\PICT045.png,1
.\2\PICT212.png,2
.\1\PICT065.png,1
.\2\PICT210.png,2
.\2\PICT147.png,2
.\0\PICT084.png,0
.\1\PICT281.png,1
.\0\PICT290.png,0
.\1\PICT284.png,1
.\1\PICT231.png,1
.\2\PICT177.png,2
.\1\PICT228.png,1
.\2\PICT219.png,2
.\1\PICT128.png,1
.\2\PICT023.png,2
.\0\PICT112.png,0
.\2\PICT063.png,2
.\1\PICT087.png,1
.\1\PICT148.png,1
.\1\PICT077.png,1
.\2\PICT135.png,2
.\1\PICT171.png,1
.\1\PICT113.png,1
.\0\PICT221.png,0
.\0\PICT260.png,0
.\1\PICT061.png,1
.\1\PICT032.png,1
.\1\PICT194.png,1
.\1\PICT182.png,1
.\2\PICT070.png,2
.\2\PICT026.png,2
.\0\PICT054.png,0
.\0\PICT122.png,0
.\2\PICT072.png,2
.\2\PICT244.png,2
.\0\PICT043.png,0
.\0\PICT042.png,0
.\0\PICT132.png,0
.\2\PICT036.png,2
.\2\PICT185.png,2
.\0\PICT152.png,0
.\2\PICT019.png,2
.\2\PICT183.png,2
.\0\PICT235.png,0
.\0\PICT062.png,0
.\0\PICT192.png,0
.\1\PICT190.png,1
.\1\PICT046.png,1
.\0\PICT190.png,0
.\0\PICT176.png,0
.\2\PICT111.png,2
.\2\PICT018.png,2
.\1\PICT282.png,1
.\0\PICT017.png,0
.\1\PICT212.png,1
